Unnamed: 0,address,country,province,citycode,city,district,location,long,lat
14312.0,上海市宝山区杨南路501号,中国,上海市,21.0,上海市,宝山区,"121.401502,31.401543",121.401502,31.401543
14313.0,上海市宝山区杨泰路345弄,中国,上海市,21.0,上海市,宝山区,"121.442059,31.374050",121.442059,31.37405
14314.0,上海市宝山区杨泰路2152号,中国,上海市,21.0,上海市,宝山区,"121.440208,31.375523",121.440208,31.375523
14315.0,上海市宝山区杨鑫路200弄,中国,上海市,21.0,上海市,宝山区,"121.442250,31.368566",121.44225,31.368566
14316.0,上海市宝山区杨鑫路388号,中国,上海市,21.0,上海市,宝山区,"121.440534,31.367468",121.440534,31.367468
14317.0,上海市宝山区杨鑫路451弄,中国,上海市,21.0,上海市,宝山区,"121.435806,31.366227",121.435806,31.366227
14318.0,上海市宝山区一二八纪念路149号,中国,上海市,21.0,上海市,宝山区,"121.463752,31.327884",121.463752,31.327884
14319.0,上海市宝山区一二八纪念路988号,中国,上海市,21.0,上海市,宝山区,"121.447348,31.324224",121.447348,31.324224
14320.0,上海市宝山区逸仙路1950号,中国,上海市,21.0,上海市,宝山区,"121.488740,31.328379",121.48874,31.328379
14321.0,上海市宝山区逸仙路2816号,中国,上海市,21.0,上海市,宝山区,"121.494430,31.336245",121.49443,31.336245
14322.0,上海市宝山区逸仙路3950号,中国,上海市,21.0,上海市,宝山区,"121.499667,31.353583",121.499667,31.353583
14323.0,上海市宝山区逸仙路4188号,中国,上海市,21.0,上海市,宝山区,"121.497461,31.360704",121.497461,31.360704
14324.0,上海市宝山区逸仙路4288号,中国,上海市,21.0,上海市,宝山区,"121.494576,31.364031",121.494576,31.364031
14325.0,上海市宝山区殷高路15号,中国,上海市,21.0,上海市,宝山区,"121.492193,31.320633",121.492193,31.320633
14326.0,上海市宝山区殷高路65号,中国,上海市,21.0,上海市,宝山区,"121.488816,31.320789",121.488816,31.320789
14327.0,上海市宝山区殷高西路331弄,中国,上海市,21.0,上海市,宝山区,"121.474857,31.321680",121.474857,31.32168
14328.0,上海市宝山区殷高西路711号,中国,上海市,21.0,上海市,宝山区,"121.469254,31.320432",121.469254,31.320432
14329.0,上海市宝山区永乐路388号,中国,上海市,21.0,上海市,宝山区,"121.498500,31.395121",121.4985,31.395121
14330.0,上海市宝山区永清路211号,中国,上海市,21.0,上海市,宝山区,"121.497985,31.386214",121.497985,31.386214
14331.0,上海市宝山区友谊村,中国,上海市,21.0,上海市,宝山区,"121.411846,31.432591",121.411846,31.432591
14332.0,上海市宝山区友谊路114号,中国,上海市,21.0,上海市,宝山区,"121.486597,31.406047",121.486597,31.406047
14333.0,上海市宝山区友谊路216号,中国,上海市,21.0,上海市,宝山区,"121.478493,31.402323",121.478493,31.402323
14334.0,上海市宝山区友谊路221号,中国,上海市,21.0,上海市,宝山区,"121.480622,31.404196",121.480622,31.404196
14335.0,上海市宝山区友谊路1500弄,中国,上海市,21.0,上海市,宝山区,"121.480381,31.404140",121.480381,31.40414
14336.0,上海市宝山区友谊路1999弄,中国,上海市,21.0,上海市,宝山区,"121.447300,31.391170",121.4473,31.39117
14337.0,上海市宝山区友谊路999号,中国,上海市,21.0,上海市,宝山区,"121.468013,31.399964",121.468013,31.399964
14338.0,上海市宝山区友谊路2758号,中国,上海市,21.0,上海市,宝山区,"121.435120,31.385120",121.43512,31.38512
14339.0,上海市宝山区友谊支路8号,中国,上海市,21.0,上海市,宝山区,"121.488422,31.403107",121.488422,31.403107
14340.0,上海市宝山区友谊支路295号,中国,上海市,21.0,上海市,宝山区,"121.486669,31.409312",121.486669,31.409312
14341.0,上海市宝山区园丰路69号,中国,上海市,21.0,上海市,宝山区,"121.343925,31.301644",121.343925,31.301644
14342.0,上海市宝山区园康路300号,中国,上海市,21.0,上海市,宝山区,"121.346831,31.317741",121.346831,31.317741
14343.0,上海市宝山区月春路41号,中国,上海市,21.0,上海市,宝山区,"121.387714,31.415607",121.387714,31.415607
14344.0,上海市宝山区月辉路108弄,中国,上海市,21.0,上海市,静安区,"121.451136,31.255703",121.451136,31.255703
14345.0,上海市宝山区月罗公路268号,中国,上海市,21.0,上海市,宝山区,"121.412888,31.418451",121.412888,31.418451
14346.0,上海市宝山区月罗路120号,中国,上海市,21.0,上海市,宝山区,"121.425194,31.421551",121.425194,31.421551
14347.0,上海市宝山区月罗路160号,中国,上海市,21.0,上海市,宝山区,"121.424771,31.421427",121.424771,31.421427
14348.0,上海市宝山区月罗路259弄,中国,上海市,21.0,上海市,宝山区,"121.414668,31.420259",121.414668,31.420259
14349.0,上海市宝山区月罗路313号,中国,上海市,21.0,上海市,宝山区,"121.410209,31.418362",121.410209,31.418362
14350.0,上海市宝山区月罗路340号,中国,上海市,21.0,上海市,宝山区,"121.407340,31.417114",121.40734,31.417114
14351.0,上海市宝山区月罗路986号,中国,上海市,21.0,上海市,宝山区,"121.389444,31.416755",121.389444,31.416755
14352.0,上海市宝山区月罗路1077号,中国,上海市,21.0,上海市,宝山区,"121.383494,31.418027",121.383494,31.418027
14353.0,上海市宝山区月罗路1211号,中国,上海市,21.0,上海市,宝山区,"121.380935,31.418082",121.380935,31.418082
14354.0,上海市宝山区月罗路1881号,中国,上海市,21.0,上海市,宝山区,"121.363738,31.415305",121.363738,31.415305
14355.0,上海市宝山区月浦四村,中国,上海市,21.0,上海市,宝山区,"121.425679,31.418585",121.425679,31.418585
14356.0,上海市宝山区月塘路272号,中国,上海市,21.0,上海市,宝山区,"121.411974,31.423078",121.411974,31.423078
14357.0,上海市宝山区月新北路106号,中国,上海市,21.0,上海市,宝山区,"121.395053,31.424002",121.395053,31.424002
14358.0,上海市宝山区月新南路47号,中国,上海市,21.0,上海市,宝山区,"121.398489,31.414207",121.398489,31.414207
14359.0,上海市宝山区云天路348号,中国,上海市,21.0,上海市,宝山区,"121.392791,31.464380",121.392791,31.46438
14360.0,上海市宝山区蕰川路6号,中国,上海市,21.0,上海市,宝山区,"121.434751,31.344743",121.434751,31.344743
14361.0,上海市宝山区蕰川路1803号,中国,上海市,21.0,上海市,宝山区,"121.430613,31.376349",121.430613,31.376349
14362.0,上海市宝山区薀川路1999号,中国,上海市,21.0,上海市,宝山区,"121.428328,31.382473",121.428328,31.382473
14363.0,上海市宝山区蕰川路2767号,中国,上海市,21.0,上海市,宝山区,"121.422403,31.404658",121.422403,31.404658
14364.0,上海市宝山区蕰川路5001号,中国,上海市,21.0,上海市,宝山区,"121.435412,31.346756",121.435412,31.346756
14365.0,上海市宝山区蕰川路5475号,中国,上海市,21.0,上海市,宝山区,"121.407958,31.449210",121.407958,31.44921
14366.0,上海市宝山区蕰川路5549号,中国,上海市,21.0,上海市,宝山区,"121.406496,31.451389",121.406496,31.451389
14367.0,上海市宝山区蕰川路5575号,中国,上海市,21.0,上海市,宝山区,"121.405617,31.453707",121.405617,31.453707
14368.0,上海市宝山区蕰藻南路399号,中国,上海市,21.0,上海市,宝山区,"121.461929,31.353109",121.461929,31.353109
14369.0,上海市宝山区蕴川路5569号,中国,上海市,21.0,上海市,宝山区,"121.405772,31.453181",121.405772,31.453181
14370.0,上海市宝山区张墅村,中国,上海市,21.0,上海市,宝山区,"121.328693,31.387615",121.328693,31.387615
14371.0,上海市宝山区真陈路868号,中国,上海市,21.0,上海市,宝山区,"121.346350,31.303445",121.34635,31.303445
14372.0,上海市宝山区真陈路1000号,中国,上海市,21.0,上海市,宝山区,"121.350612,31.310789",121.350612,31.310789
14373.0,上海市宝山区真陈路1398弄,中国,上海市,21.0,上海市,宝山区,"121.353482,31.316966",121.353482,31.316966
14374.0,上海市宝山区真大路298号,中国,上海市,21.0,上海市,宝山区,"121.398436,31.287698",121.398436,31.287698
14375.0,上海市宝山区真大路309号,中国,上海市,21.0,上海市,宝山区,"121.400615,31.288423",121.400615,31.288423
14376.0,上海市宝山区真大路551号,中国,上海市,21.0,上海市,宝山区,"121.410361,31.296785",121.410361,31.296785
14377.0,上海市宝山区真大路560号,中国,上海市,21.0,上海市,宝山区,"121.409887,31.298387",121.409887,31.298387
14378.0,上海市宝山区真金路1250弄,中国,上海市,21.0,上海市,宝山区,"121.406920,31.286196",121.40692,31.286196
14379.0,上海市宝山区真朋路99弄,中国,上海市,21.0,上海市,宝山区,"121.401508,31.293153",121.401508,31.293153
14380.0,上海市宝山区镇泰路211弄,中国,上海市,21.0,上海市,宝山区,"121.442452,31.382552",121.442452,31.382552
14381.0,上海市宝山区朱家店村,中国,上海市,21.0,上海市,宝山区,"121.381562,31.393897",121.381562,31.393897
14382.0,上海市宝山区竹韵路259弄,中国,上海市,21.0,上海市,宝山区,"121.442135,31.367262",121.442135,31.367262
14383.0,上海市宝山区走马塘路1228弄,中国,上海市,21.0,上海市,静安区,"121.457584,31.298140",121.457584,31.29814
14384.0,上海市闵行区报春路862弄,中国,上海市,21.0,上海市,闵行区,"121.374375,31.121888",121.374375,31.121888
14385.0,上海市闵行区北翟路1554弄,中国,上海市,21.0,上海市,闵行区,"121.339490,31.225646",121.33949,31.225646
14386.0,上海市闵行区昌林路430号,中国,上海市,21.0,上海市,闵行区,"121.518639,31.064972",121.518639,31.064972
14387.0,上海市闵行区春申路3799弄100支弄,中国,上海市,21.0,上海市,闵行区,"121.408168,31.107841",121.408168,31.107841
14388.0,上海市闵行区古美五村,中国,上海市,21.0,上海市,闵行区,"121.408041,31.145848",121.408041,31.145848
14389.0,上海市闵行区古美七村,中国,上海市,21.0,上海市,闵行区,"121.409231,31.143606",121.409231,31.143606
14390.0,上海市闵行区古美西路399弄,中国,上海市,21.0,上海市,闵行区,"121.396519,31.133412",121.396519,31.133412
14391.0,上海市闵行区和爱路59弄,中国,上海市,21.0,上海市,浦东新区,"121.596216,31.027210",121.596216,31.02721
14392.0,上海市闵行区红松路700弄,中国,上海市,21.0,上海市,闵行区,"121.360501,31.179601",121.360501,31.179601
14393.0,上海市闵行区虹莘路1601弄,中国,上海市,21.0,上海市,闵行区,"121.383313,31.130515",121.383313,31.130515
14394.0,上海市闵行区虹莘路1638弄,中国,上海市,21.0,上海市,闵行区,"121.383292,31.131683",121.383292,31.131683
14395.0,上海市闵行区沪松公路565弄,中国,上海市,21.0,上海市,闵行区,"121.345257,31.151823",121.345257,31.151823
14396.0,上海市闵行区华漕新村,中国,上海市,21.0,上海市,闵行区,"121.328393,31.226811",121.328393,31.226811
14397.0,上海市闵行区汇红村,中国,上海市,21.0,上海市,闵行区,"121.544218,31.018956",121.544218,31.018956
14398.0,上海市闵行区纪翟路1135弄58支弄,中国,上海市,21.0,上海市,闵行区,"121.286791,31.219216",121.286791,31.219216
14399.0,上海市闵行区江文路330弄,中国,上海市,21.0,上海市,闵行区,"121.540930,31.062617",121.54093,31.062617
14400.0,上海市闵行区金丰路777弄,中国,上海市,21.0,上海市,闵行区,"121.284174,31.203372",121.284174,31.203372
14401.0,上海市闵行区金平路328弄,中国,上海市,21.0,上海市,闵行区,"121.409446,31.014369",121.409446,31.014369
14402.0,上海市闵行区金平路337弄,中国,上海市,21.0,上海市,闵行区,"121.413570,31.013760",121.41357,31.01376
14403.0,上海市闵行区鲁陈路3955弄,中国,上海市,21.0,上海市,闵行区,"121.497921,31.089068",121.497921,31.089068
14404.0,上海市闵行区鲁浩路160弄,中国,上海市,21.0,上海市,闵行区,"121.518823,31.030703",121.518823,31.030703
14405.0,上海市闵行区罗阳东四村,中国,上海市,21.0,上海市,闵行区,"121.409297,31.120455",121.409297,31.120455
14406.0,上海市闵行区罗阳七村,中国,上海市,21.0,上海市,闵行区,"121.400743,31.122807",121.400743,31.122807
14407.0,上海市闵行区绿梅一村,中国,上海市,21.0,上海市,闵行区,"121.370293,31.111599",121.370293,31.111599
14408.0,上海市闵行区南华街35弄,中国,上海市,21.0,上海市,闵行区,"121.319652,31.223307",121.319652,31.223307
14409.0,上海市闵行区沁春路168弄,中国,上海市,21.0,上海市,闵行区,"121.379151,31.098987",121.379151,31.098987
14410.0,上海市闵行区莘谭路588弄,中国,上海市,21.0,上海市,闵行区,"121.365534,31.105084",121.365534,31.105084
14411.0,上海市闵行区莘朱路651弄,中国,上海市,21.0,上海市,闵行区,"121.395318,31.110277",121.395318,31.110277
14412.0,上海市闵行区曙光路1515号,中国,上海市,21.0,上海市,闵行区,"121.341316,31.044737",121.341316,31.044737
14413.0,上海市闵行区双柏路1671号,中国,上海市,21.0,上海市,闵行区,"121.429974,31.083442",121.429974,31.083442
14414.0,上海市闵行区中春路4880号,中国,上海市,21.0,上海市,闵行区,"121.370391,31.100006",121.370391,31.100006
14415.0,上海市闵行区中谊路909弄,中国,上海市,21.0,上海市,闵行区,"121.353931,31.138445",121.353931,31.138445
14416.0,上海市闵行区紫薇新村,中国,上海市,21.0,上海市,闵行区,"121.297733,31.202121",121.297733,31.202121
14417.0,上海市嘉定区安研路66弄,中国,上海市,21.0,上海市,嘉定区,"121.190931,31.275469",121.190931,31.275469
14418.0,上海市嘉定区白墙村,中国,上海市,21.0,上海市,嘉定区,"121.208111,31.401344",121.208111,31.401344
14419.0,上海市嘉定区宝安公路3525弄,中国,上海市,21.0,上海市,嘉定区,"121.278234,31.328813",121.278234,31.328813
14420.0,上海市嘉定区宝安公路3705号,中国,上海市,21.0,上海市,嘉定区,"121.268865,31.324479",121.268865,31.324479
14421.0,上海市嘉定区宝安公路4385弄,中国,上海市,21.0,上海市,嘉定区,"121.222250,31.316689",121.22225,31.316689
14422.0,上海市嘉定区宝翔路888弄,中国,上海市,21.0,上海市,嘉定区,"121.318021,31.312795",121.318021,31.312795
14423.0,上海市嘉定区北陈路320号,中国,上海市,21.0,上海市,嘉定区,"121.324221,31.333533",121.324221,31.333533
14424.0,上海市嘉定区博园路888号,中国,上海市,21.0,上海市,嘉定区,"121.205559,31.264260",121.205559,31.26426
14425.0,上海市嘉定区仓场村,中国,上海市,21.0,上海市,嘉定区,"121.282825,31.356256",121.282825,31.356256
14426.0,上海市嘉定区曹安公路1588弄,中国,上海市,21.0,上海市,嘉定区,"121.369756,31.253416",121.369756,31.253416
14427.0,上海市嘉定区曹安公路1865号,中国,上海市,21.0,上海市,嘉定区,"121.361650,31.253955",121.36165,31.253955
14428.0,上海市嘉定区曹安公路1901号,中国,上海市,21.0,上海市,嘉定区,"121.360832,31.252663",121.360832,31.252663
14429.0,上海市嘉定区曹安公路4068号,中国,上海市,21.0,上海市,嘉定区,"121.265168,31.275836",121.265168,31.275836
14430.0,上海市嘉定区曹新公路1285号,中国,上海市,21.0,上海市,嘉定区,"121.310710,31.429990",121.31071,31.42999
14431.0,上海市嘉定区曹新公路12号,中国,上海市,21.0,上海市,嘉定区,"121.334854,31.437825",121.334854,31.437825
14432.0,上海市嘉定区槎溪路650弄,中国,上海市,21.0,上海市,嘉定区,"121.323486,31.288057",121.323486,31.288057
14433.0,上海市嘉定区陈宝路848号,中国,上海市,21.0,上海市,嘉定区,"121.329030,31.351419",121.32903,31.351419
14434.0,上海市嘉定区陈翔路2299号,中国,上海市,21.0,上海市,嘉定区,"121.324089,31.313747",121.324089,31.313747
14435.0,上海市嘉定区城北路4089号,中国,上海市,21.0,上海市,嘉定区,"121.190955,31.447418",121.190955,31.447418
14436.0,上海市嘉定区城中路171弄,中国,上海市,21.0,上海市,嘉定区,"121.246893,31.384972",121.246893,31.384972
14437.0,上海市嘉定区澄浏中路1228号,中国,上海市,21.0,上海市,嘉定区,"121.290453,31.358812",121.290453,31.358812
14438.0,上海市嘉定区澄浏中路2275号,中国,上海市,21.0,上海市,嘉定区,"121.281886,31.374043",121.281886,31.374043
14439.0,上海市嘉定区澄浏中路3380弄,中国,上海市,21.0,上海市,嘉定区,"121.275507,31.391674",121.275507,31.391674
14440.0,上海市嘉定区崇教路169号,中国,上海市,21.0,上海市,嘉定区,"121.274469,31.320170",121.274469,31.32017
14441.0,上海市嘉定区崇教路工地,中国,上海市,21.0,上海市,嘉定区,"121.274196,31.320707",121.274196,31.320707
14442.0,上海市嘉定区大治路445弄,中国,上海市,21.0,上海市,嘉定区,"121.298654,31.375953",121.298654,31.375953
14443.0,上海市嘉定区德园路703号,中国,上海市,21.0,上海市,嘉定区,"121.306010,31.299087",121.30601,31.299087
14444.0,上海市嘉定区德园南路485弄,中国,上海市,21.0,上海市,嘉定区,"121.313851,31.285727",121.313851,31.285727
14445.0,上海市嘉定区定边路119号,中国,上海市,21.0,上海市,嘉定区,"121.363975,31.257599",121.363975,31.257599
14446.0,上海市嘉定区芳林路1357弄,中国,上海市,21.0,上海市,嘉定区,"121.314272,31.307040",121.314272,31.30704
14447.0,上海市嘉定区丰庄北路480弄,中国,上海市,21.0,上海市,嘉定区,"121.369438,31.246975",121.369438,31.246975
14448.0,上海市嘉定区丰庄路375弄,中国,上海市,21.0,上海市,嘉定区,"121.365340,31.250154",121.36534,31.250154
14449.0,上海市嘉定区丰庄路540号,中国,上海市,21.0,上海市,嘉定区,"121.365292,31.250226",121.365292,31.250226
14450.0,上海市嘉定区丰庄西路551弄,中国,上海市,21.0,上海市,嘉定区,"121.355282,31.247277",121.355282,31.247277
14451.0,上海市嘉定区和平街108号,中国,上海市,21.0,上海市,嘉定区,"121.313377,31.293796",121.313377,31.293796
14452.0,上海市嘉定区鹤旋路31号,中国,上海市,21.0,上海市,嘉定区,"121.324490,31.238429",121.32449,31.238429
14453.0,上海市嘉定区鹤友路336弄,中国,上海市,21.0,上海市,嘉定区,"121.324376,31.236348",121.324376,31.236348
14454.0,上海市嘉定区洪德路683弄,中国,上海市,21.0,上海市,嘉定区,"121.253200,31.353194",121.2532,31.353194
14455.0,上海市嘉定区沪宜公路2198弄,中国,上海市,21.0,上海市,嘉定区,"121.284127,31.331741",121.284127,31.331741
14456.0,上海市嘉定区花园新村,中国,上海市,21.0,上海市,嘉定区,"121.215635,31.316632",121.215635,31.316632
14457.0,上海市嘉定区华江支路645号,中国,上海市,21.0,上海市,嘉定区,"121.338850,31.263842",121.33885,31.263842
14458.0,上海市嘉定区汇德路668号,中国,上海市,21.0,上海市,嘉定区,"121.168695,31.389608",121.168695,31.389608
14459.0,上海市嘉定区火车站路308号,中国,上海市,21.0,上海市,嘉定区,"121.305547,31.281589",121.305547,31.281589
14460.0,上海市嘉定区火车站路318号,中国,上海市,21.0,上海市,嘉定区,"121.304750,31.282750",121.30475,31.28275
14461.0,上海市嘉定区嘉吉路80弄,中国,上海市,21.0,上海市,嘉定区,"121.312127,31.233908",121.312127,31.233908
14462.0,上海市嘉定区嘉罗公路1466号,中国,上海市,21.0,上海市,嘉定区,"121.269951,31.397539",121.269951,31.397539
14463.0,上海市嘉定区嘉罗公路2718号,中国,上海市,21.0,上海市,嘉定区,"121.333498,31.414247",121.333498,31.414247
14464.0,上海市嘉定区嘉罗公路455弄,中国,上海市,21.0,上海市,嘉定区,"121.260784,31.383594",121.260784,31.383594
14465.0,上海市嘉定区嘉美路1298号,中国,上海市,21.0,上海市,嘉定区,"121.278625,31.301802",121.278625,31.301802
14466.0,上海市嘉定区金鼎路2288号,中国,上海市,21.0,上海市,普陀区,"121.364769,31.258961",121.364769,31.258961
14467.0,上海市嘉定区金鼎路定边路交叉口,中国,上海市,21.0,上海市,嘉定区,"121.364374,31.258553",121.364374,31.258553
14468.0,上海市嘉定区金沙江路2735号,中国,上海市,21.0,上海市,嘉定区,"121.363154,31.239765",121.363154,31.239765
14469.0,上海市嘉定区金沙江路3188弄,中国,上海市,21.0,上海市,嘉定区,"121.352606,31.245298",121.352606,31.245298
14470.0,上海市嘉定区金园一路1519弄,中国,上海市,21.0,上海市,嘉定区,"121.318199,31.238536",121.318199,31.238536
14471.0,上海市嘉定区靖远路487弄,中国,上海市,21.0,上海市,嘉定区,"121.341602,31.256400",121.341602,31.2564
14472.0,上海市嘉定区静华村,中国,上海市,21.0,上海市,嘉定区,"121.302961,31.307142",121.302961,31.307142
14473.0,上海市嘉定区科盛路2165号,中国,上海市,21.0,上海市,嘉定区,"121.318433,31.362338",121.318433,31.362338
14474.0,上海市嘉定区立新路80弄,中国,上海市,21.0,上海市,嘉定区,"121.285793,31.387831",121.285793,31.387831
14475.0,上海市嘉定区临夏路1004号,中国,上海市,21.0,上海市,嘉定区,"121.322361,31.259304",121.322361,31.259304
14476.0,上海市嘉定区临夏路801弄,中国,上海市,21.0,上海市,嘉定区,"121.327105,31.256856",121.327105,31.256856
14477.0,上海市嘉定区浏翔公路1111弄,中国,上海市,21.0,上海市,嘉定区,"121.323520,31.313512",121.32352,31.313512
14478.0,上海市嘉定区浏翔公路738号,中国,上海市,21.0,上海市,嘉定区,"121.331185,31.303705",121.331185,31.303705
14479.0,上海市嘉定区浏翔公路999弄,中国,上海市,21.0,上海市,嘉定区,"121.325678,31.311691",121.325678,31.311691
14480.0,上海市嘉定区绿苑路628弄,中国,上海市,21.0,上海市,嘉定区,"121.213375,31.278514",121.213375,31.278514
14481.0,上海市嘉定区绿苑支路85号,中国,上海市,21.0,上海市,嘉定区,"121.212890,31.267540",121.21289,31.26754
14482.0,上海市嘉定区墨玉北路108号,中国,上海市,21.0,上海市,嘉定区,"121.165122,31.311928",121.165122,31.311928
14483.0,上海市嘉定区南大街85弄,中国,上海市,21.0,上海市,嘉定区,"121.254416,31.378284",121.254416,31.378284
14484.0,上海市嘉定区彭封路118弄,中国,上海市,21.0,上海市,嘉定区,"121.289707,31.351524",121.289707,31.351524
14485.0,上海市嘉定区祁连山南路1930号,中国,上海市,21.0,上海市,普陀区,"121.372064,31.248942",121.372064,31.248942
14486.0,上海市嘉定区祁连山南路2678号,中国,上海市,21.0,上海市,普陀区,"121.375268,31.258379",121.375268,31.258379
14487.0,上海市嘉定区清峪路865号,中国,上海市,21.0,上海市,嘉定区,"121.360833,31.244411",121.360833,31.244411
14488.0,上海市嘉定区沙河村,中国,上海市,21.0,上海市,嘉定区,"121.324524,31.232615",121.324524,31.232615
14489.0,上海市嘉定区墅沟路550弄,中国,上海市,21.0,上海市,嘉定区,"121.268961,31.379326",121.268961,31.379326
14490.0,上海市嘉定区双单路35弄,中国,上海市,21.0,上海市,嘉定区,"121.284154,31.340461",121.284154,31.340461
14491.0,上海市嘉定区双单路36弄,中国,上海市,21.0,上海市,嘉定区,"121.284111,31.341607",121.284111,31.341607
14492.0,上海市嘉定区双河路424号,中国,上海市,21.0,上海市,嘉定区,"121.379735,31.254779",121.379735,31.254779
14493.0,上海市嘉定区双浦路70弄,中国,上海市,21.0,上海市,嘉定区,"121.197549,31.292915",121.197549,31.292915
14494.0,上海市嘉定区泰富路425号,中国,上海市,21.0,上海市,嘉定区,"121.216829,31.321279",121.216829,31.321279
14495.0,上海市嘉定区外冈景苑,中国,上海市,21.0,上海市,嘉定区,"121.176334,31.362621",121.176334,31.362621
14496.0,上海市嘉定区吴杨东路270号,中国,上海市,21.0,上海市,嘉定区,"121.302711,31.271387",121.302711,31.271387
14497.0,上海市嘉定区翔封路57号,中国,上海市,21.0,上海市,嘉定区,"121.294841,31.269556",121.294841,31.269556
14498.0,上海市嘉定区新郁路666号,中国,上海市,21.0,上海市,嘉定区,"121.361201,31.251393",121.361201,31.251393
14499.0,上海市嘉定区新郁路807号,中国,上海市,21.0,上海市,嘉定区,"121.361450,31.252271",121.36145,31.252271
14500.0,上海市嘉定区新郁路欣会酒店公寓,中国,上海市,21.0,上海市,嘉定区,"121.361826,31.250673",121.361826,31.250673
14501.0,上海市嘉定区星华公路1588号,中国,上海市,21.0,上海市,嘉定区,"121.300557,31.269319",121.300557,31.269319
14502.0,上海市嘉定区雅丹路789弄,中国,上海市,21.0,上海市,嘉定区,"121.198959,31.293928",121.198959,31.293928
14503.0,上海市嘉定区叶城东路350弄,中国,上海市,21.0,上海市,嘉定区,"121.271498,31.384367",121.271498,31.384367
14504.0,上海市嘉定区叶城路360弄,中国,上海市,21.0,上海市,嘉定区,"121.276741,31.373807",121.276741,31.373807
14505.0,上海市嘉定区永靖路288弄,中国,上海市,21.0,上海市,嘉定区,"121.262214,31.398047",121.262214,31.398047
14506.0,上海市嘉定区于塘路899号,中国,上海市,21.0,上海市,嘉定区,"121.187142,31.314246",121.187142,31.314246
14507.0,上海市嘉定区育绿路301号,中国,上海市,21.0,上海市,嘉定区,"121.292336,31.340920",121.292336,31.34092
14508.0,上海市嘉定区裕丰路358号,中国,上海市,21.0,上海市,嘉定区,"121.305148,31.297137",121.305148,31.297137
14509.0,上海市嘉定区园区路301弄,中国,上海市,21.0,上海市,嘉定区,"121.206485,31.320691",121.206485,31.320691
14510.0,上海市嘉定区栅桥村373号,中国,上海市,21.0,上海市,嘉定区,"121.355596,31.257970",121.355596,31.25797
14511.0,上海市嘉定区中大街140弄,中国,上海市,21.0,上海市,嘉定区,"121.217032,31.430785",121.217032,31.430785
14512.0,上海市金山区金龙新村,中国,上海市,21.0,上海市,金山区,"121.170263,30.886240",121.170263,30.88624
14513.0,上海市金山区中联村,中国,上海市,21.0,上海市,金山区,"121.139710,30.814508",121.13971,30.814508
14514.0,上海市松江区安乐街106号,中国,上海市,21.0,上海市,松江区,"121.282628,31.111159",121.282628,31.111159
14515.0,上海市松江区北松公路6255号,中国,上海市,21.0,上海市,松江区,"121.278674,31.001136",121.278674,31.001136
14516.0,上海市松江区仓丰路236号,中国,上海市,21.0,上海市,松江区,"121.209886,31.010410",121.209886,31.01041
14517.0,上海市松江区辰花路387号,中国,上海市,21.0,上海市,松江区,"121.254260,31.067399",121.25426,31.067399
14518.0,上海市松江区辰塔路2155号,中国,上海市,21.0,上海市,松江区,"121.179800,31.039248",121.1798,31.039248
14519.0,上海市松江区城置路282弄,中国,上海市,21.0,上海市,松江区,"121.247764,31.115771",121.247764,31.115771
14520.0,上海市松江区洞莘路62弄,中国,上海市,21.0,上海市,松江区,"121.275390,31.085537",121.27539,31.085537
14521.0,上海市松江区方泗路241弄,中国,上海市,21.0,上海市,松江区,"121.273780,31.131980",121.27378,31.13198
14522.0,上海市松江区古楼公路348号,中国,上海市,21.0,上海市,松江区,"121.265615,31.106022",121.265615,31.106022
14523.0,上海市松江区谷阳北路1250弄,中国,上海市,21.0,上海市,松江区,"121.235759,31.031546",121.235759,31.031546
14524.0,上海市松江区谷阳北路1425弄,中国,上海市,21.0,上海市,松江区,"121.232640,31.032534",121.23264,31.032534
14525.0,上海市松江区光星路1688号,中国,上海市,21.0,上海市,松江区,"121.242364,31.060749",121.242364,31.060749
14526.0,上海市松江区广富林路1188弄,中国,上海市,21.0,上海市,松江区,"121.233761,31.059335",121.233761,31.059335
14527.0,上海市松江区广富林路600号,中国,上海市,21.0,上海市,松江区,"121.244120,31.055549",121.24412,31.055549
14528.0,上海市松江区鹤溪街50号,中国,上海市,21.0,上海市,松江区,"121.137965,31.031870",121.137965,31.03187
14529.0,上海市松江区沪松公路1192号,中国,上海市,21.0,上海市,松江区,"121.325492,31.144352",121.325492,31.144352
14530.0,上海市松江区沪松公路2818弄,中国,上海市,21.0,上海市,松江区,"121.276243,31.110603",121.276243,31.110603
14531.0,上海市松江区沪松公路3670号,中国,上海市,21.0,上海市,松江区,"121.264112,31.081986",121.264112,31.081986
14532.0,上海市松江区沪松路11弄,中国,上海市,21.0,上海市,松江区,"121.243481,31.015715",121.243481,31.015715
14533.0,上海市松江区沪亭北路596号,中国,上海市,21.0,上海市,松江区,"121.316094,31.147661",121.316094,31.147661
14534.0,上海市松江区沪亭北路620号,中国,上海市,21.0,上海市,松江区,"121.315984,31.147869",121.315984,31.147869
14535.0,上海市松江区沪亭南路284弄,中国,上海市,21.0,上海市,松江区,"121.328809,31.122898",121.328809,31.122898
14536.0,上海市松江区九杜路939号,中国,上海市,21.0,上海市,松江区,"121.304758,31.150267",121.304758,31.150267
14537.0,上海市松江区九干路45弄,中国,上海市,21.0,上海市,松江区,"121.294091,31.125724",121.294091,31.125724
